game_id,team,plays,epa,success,passPlays,passEPA,rushPlays,rushEPA,neutralPlays,neutralEPA,turnovers
2025_15_DET_LA,LA,72,14.721425345206637,43.0,44.0,8.561432021359916,28.0,6.15999332384672,60,12.815341300137344,1.0
2025_15_GB_DEN,DEN,66,11.027410796829034,32.0,38.0,20.202304043166805,28.0,-9.17489324633777,58,18.100294952324592,1.0
2025_15_GB_DEN,GB,66,3.029238379121445,27.0,48.0,6.972090266870986,18.0,-3.9428518877495415,59,6.408205051059987,2.0
2025_15_IND_SEA,IND,60,-3.0109575121196706,23.0,29.0,-0.5696424375787243,31.0,-2.441315074540946,60,-3.0109575121196706,1.0
2025_15_IND_SEA,SEA,57,-3.0151546417490587,26.0,38.0,3.305368774798325,19.0,-6.320523416547384,57,-3.0151546417490587,0.0
2025_15_LAC_KC,KC,61,-6.917311105881513,26.0,42.0,-2.974661392513358,19.0,-3.942649713368155,61,-6.917311105881513,2.0
2025_15_LAC_KC,LAC,65,-0.6500107548662437,32.0,35.0,2.8412882442449905,30.0,-3.491298999111234,65,-0.6500107548662437,1.0
2025_15_LV_PHI,LV,42,-17.228386169183068,11.0,30.0,-15.794737446587533,12.0,-1.4336487225955352,21,-8.348765375441872,1.0
2025_15_LV_PHI,PHI,69,18.938950130499613,39.0,24.0,25.45581923805195,45.0,-6.516869107552338,33,6.592870540176699,0.0
2025_15_MIA_PIT,MIA,50,-2.013935970056786,21.0,35.0,1.4601153701953589,15.0,-3.474051340252145,23,-8.031673025923766,1.0
2025_15_MIA_PIT,PIT,66,13.759545400040224,35.0,32.0,11.725397705915384,34.0,2.03414769412484,45,13.893704887421336,0.0
2025_15_MIN_DAL,DAL,71,7.340738691097386,33.0,41.0,0.07549709567570151,30.0,7.265241595421685,66,8.193817509617475,0.0
2025_15_MIN_DAL,MIN,54,11.687482486572442,26.0,28.0,13.326375705432433,26.0,-1.6388932188599892,45,12.061501964994527,1.0
2025_15_NYJ_JAX,JAX,59,18.416623763881276,32.0,39.0,28.642480001547725,20.0,-10.225856237666449,30,12.899039289713265,1.0
